antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'mệt mỏi', 'đờm'})",frozenset({'ho'}),0.06829268292682927,0.11463414634146342,0.06463414634146342,0.9464285714285714,8.256079027355623,1.0,0.05680547293277811,16.526829268292673,0.94329744146992,0.5463917525773196,0.9394923258559622,0.755129179331307
frozenset({'đờm'}),"frozenset({'ho', 'mệt mỏi'})",0.07195121951219512,0.08536585365853659,0.06463414634146342,0.8983050847457628,10.523002421307506,1.0,0.05849196906603213,8.993902439024396,0.9751320258845115,0.6973684210526316,0.888813559322034,0.8277239709443099
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})",frozenset({'đờm'}),0.06707317073170732,0.07195121951219512,0.06585365853658537,0.9818181818181818,13.645608628659478,1.0,0.061027662105889356,51.04268292682925,0.9933430162188334,0.8999999999999999,0.9804085533389081,0.9485362095531588
"frozenset({'khó chịu', 'đau ngực', 'đờm'})",frozenset({'mệt mỏi'}),0.06951219512195123,0.3926829268292683,0.06585365853658537,0.9473684210526315,2.412553121935273,1.0,0.03855740630577037,11.53902439024389,0.6292412989660695,0.16615384615384615,0.9133375607693933,0.5575351422033344
"frozenset({'khó chịu', 'mệt mỏi', 'đờm'})",frozenset({'đau ngực'}),0.06585365853658537,0.14146341463414633,0.06585365853658537,1.0,7.06896551724138,1.0,0.0565377751338489,inf,0.9190600522193212,0.4655172413793104,1.0,0.7327586206896552
"frozenset({'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'khó chịu'}),0.06829268292682927,0.14268292682926828,0.06585365853658537,0.9642857142857143,6.758241758241759,1.0,0.05610945865556217,24.004878048780498,0.9144851657940664,0.45378151260504207,0.9583418004470636,0.7129120879120879
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'mệt mỏi', 'đờm'})",0.07073170731707316,0.06829268292682927,0.06585365853658537,0.9310344827586208,13.633004926108375,1.0,0.0610232004759072,13.509756097560992,0.9971809079420628,0.8999999999999999,0.9259794186676297,0.9476600985221675
"frozenset({'khó chịu', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06951219512195123,0.06951219512195123,0.06585365853658537,0.9473684210526315,13.628808864265926,1.0,0.06102171326591315,17.67926829268291,0.9958497160332024,0.8999999999999999,0.9434365730840865,0.9473684210526315
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'khó chịu', 'đờm'})",0.06951219512195123,0.06951219512195123,0.06585365853658537,0.9473684210526315,13.628808864265926,1.0,0.06102171326591315,17.67926829268291,0.9958497160332024,0.8999999999999999,0.9434365730840865,0.9473684210526315
"frozenset({'đau ngực', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi'})",0.07195121951219512,0.1353658536585366,0.06585365853658537,0.9152542372881357,6.761337608795237,1.0,0.05611392028554432,10.202682926829281,0.9181632355088334,0.46551724137931033,0.9019865649876887,0.7008703618873111
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'đau ngực'})",0.06829268292682927,0.07073170731707316,0.06585365853658537,0.9642857142857143,13.633004926108375,1.0,0.0610232004759072,26.019512195121965,0.9945704867170836,0.8999999999999999,0.9615673040869891,0.9476600985221675
frozenset({'đờm'}),"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})",0.07195121951219512,0.06707317073170732,0.06585365853658537,0.9152542372881357,13.645608628659478,1.0,0.061027662105889356,11.008536585365867,0.9985642672896287,0.8999999999999999,0.9091614046748645,0.9485362095531588
"frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})",frozenset({'đờm'}),0.06585365853658537,0.07195121951219512,0.06463414634146342,0.9814814814814815,13.640929064657879,1.0,0.05989589530041642,50.114634146341544,0.992019311296123,0.8833333333333332,0.9800457487711102,0.9398932831136222
"frozenset({'đau ngực', 'sốt cao', 'đờm'})",frozenset({'mệt mỏi'}),0.06829268292682927,0.3926829268292683,0.06463414634146342,0.9464285714285714,2.410159716060337,1.0,0.0378167757287329,11.33658536585365,0.6279758964733775,0.16307692307692306,0.9117900172117039,0.5555124223602484
"frozenset({'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'sốt cao'}),0.06829268292682927,0.27682926829268295,0.06463414634146342,0.9464285714285714,3.4188168659534295,1.0,0.04572873289708507,13.49918699186991,0.7593598735552702,0.23043478260869563,0.9259214647072994,0.5899543738200126
"frozenset({'sốt cao', 'mệt mỏi', 'đờm'})",frozenset({'đau ngực'}),0.06463414634146342,0.14146341463414633,0.06463414634146342,1.0,7.06896551724138,1.0,0.055490779298036884,inf,0.9178617992177315,0.456896551724138,1.0,0.728448275862069
"frozenset({'đau ngực', 'sốt cao'})","frozenset({'mệt mỏi', 'đờm'})",0.06951219512195123,0.06829268292682927,0.06463414634146342,0.9298245614035087,13.615288220551376,1.0,0.05988697204045211,13.276829268292662,0.9957714087885456,0.8833333333333332,0.924680811977588,0.9381265664160401
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'sốt cao', 'đờm'})",0.06951219512195123,0.06829268292682927,0.06463414634146342,0.9298245614035087,13.615288220551376,1.0,0.05988697204045211,13.276829268292662,0.9957714087885456,0.8833333333333332,0.924680811977588,0.9381265664160401
"frozenset({'đau ngực', 'đờm'})","frozenset({'sốt cao', 'mệt mỏi'})",0.07195121951219512,0.19878048780487806,0.06463414634146342,0.8983050847457628,4.519080794426537,1.0,0.050331647828673415,7.8786585365853705,0.8390895792527212,0.3136094674556213,0.8730748394087146,0.6117292294894459
"frozenset({'sốt cao', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06829268292682927,0.06951219512195123,0.06463414634146342,0.9464285714285714,13.615288220551376,1.0,0.05988697204045211,17.369105691056898,0.9944680430702362,0.8833333333333332,0.9424265118891593,0.9381265664160401
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'đau ngực', 'sốt cao'})",0.06829268292682927,0.06951219512195123,0.06463414634146342,0.9464285714285714,13.615288220551376,1.0,0.05988697204045211,17.369105691056898,0.9944680430702362,0.8833333333333332,0.9424265118891593,0.9381265664160401
frozenset({'đờm'}),"frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})",0.07195121951219512,0.06585365853658537,0.06463414634146342,0.8983050847457628,13.640929064657879,1.0,0.05989589530041642,9.18577235772358,0.9985371779932065,0.8833333333333332,0.8911359915032969,0.9398932831136222
"frozenset({'khó chịu', 'sốt cao', 'đờm'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'khó chịu', 'mệt mỏi', 'đờm'})",frozenset({'sốt cao'}),0.06585365853658537,0.27682926829268295,0.06219512195121951,0.9444444444444444,3.411649534997552,1.0,0.04396490184414039,13.0170731707317,0.7567193979419444,0.22173913043478258,0.9231778152520143,0.5845570239843367
"frozenset({'sốt cao', 'mệt mỏi', 'đờm'})",frozenset({'khó chịu'}),0.06463414634146342,0.14268292682926828,0.06219512195121951,0.9622641509433962,6.7440735365263675,1.0,0.05297293277810827,22.718902439024394,0.9105759644144491,0.4285714285714286,0.9559837891516144,0.6990807934204161
"frozenset({'khó chịu', 'đờm'})","frozenset({'sốt cao', 'mệt mỏi'})",0.06951219512195123,0.19878048780487806,0.06219512195121951,0.894736842105263,4.501130125928317,1.0,0.04837745389649018,7.611585365853651,0.8359417161359957,0.30177514792899407,0.8686213250020026,0.6038101388440426
"frozenset({'sốt cao', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi'})",0.06829268292682927,0.1353658536585366,0.06219512195121951,0.9107142857142856,6.727799227799227,1.0,0.052950624628197496,9.683902439024376,0.9137665537419155,0.43965517241379304,0.896735845254886,0.6850868725868725
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'sốt cao'})",0.06829268292682927,0.11219512195121951,0.06219512195121951,0.9107142857142856,8.117236024844718,1.0,0.05453301606186793,9.943414634146327,0.9410738117236422,0.5257731958762887,0.8994309262166403,0.7325310559006211
frozenset({'đờm'}),"frozenset({'khó chịu', 'sốt cao', 'mệt mỏi'})",0.07195121951219512,0.10609756097560975,0.06219512195121951,0.864406779661017,8.147282291057861,1.0,0.054561273051754906,6.592530487804879,0.945273247275257,0.5368421052631579,0.8483131777926793,0.7253068381063705
"frozenset({'khó chịu', 'sốt cao', 'mệt mỏi', 'đờm'})",frozenset({'đau ngực'}),0.06219512195121951,0.14146341463414633,0.06219512195121951,1.0,7.06896551724138,1.0,0.05339678762641285,inf,0.915474642392718,0.43965517241379315,1.0,0.7198275862068966
"frozenset({'khó chịu', 'đau ngực', 'sốt cao', 'đờm'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'đau ngực', 'sốt cao', 'mệt mỏi', 'đờm'})",frozenset({'khó chịu'}),0.06463414634146342,0.14268292682926828,0.06219512195121951,0.9622641509433962,6.7440735365263675,1.0,0.05297293277810827,22.718902439024394,0.9105759644144491,0.4285714285714286,0.9559837891516144,0.6990807934204161
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'sốt cao'}),0.06585365853658537,0.27682926829268295,0.06219512195121951,0.9444444444444444,3.411649534997552,1.0,0.04396490184414039,13.0170731707317,0.7567193979419444,0.22173913043478258,0.9231778152520143,0.5845570239843367
"frozenset({'khó chịu', 'đau ngực', 'sốt cao', 'mệt mỏi'})",frozenset({'đờm'}),0.06341463414634146,0.07195121951219512,0.06219512195121951,0.9807692307692307,13.63102998696219,1.0,0.05763236168947056,48.258536585365746,0.9893790849673203,0.8499999999999999,0.979278277569999,0.9225880052151239
"frozenset({'khó chịu', 'sốt cao', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'sốt cao', 'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'đau ngực'})",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"frozenset({'đau ngực', 'sốt cao', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi'})",0.06829268292682927,0.1353658536585366,0.06219512195121951,0.9107142857142856,6.727799227799227,1.0,0.052950624628197496,9.683902439024376,0.9137665537419155,0.43965517241379304,0.896735845254886,0.6850868725868725
"frozenset({'khó chịu', 'mệt mỏi', 'đờm'})","frozenset({'đau ngực', 'sốt cao'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'khó chịu', 'đau ngực', 'đờm'})","frozenset({'sốt cao', 'mệt mỏi'})",0.06951219512195123,0.19878048780487806,0.06219512195121951,0.894736842105263,4.501130125928317,1.0,0.04837745389649018,7.611585365853651,0.8359417161359957,0.30177514792899407,0.8686213250020026,0.6038101388440426
"frozenset({'đau ngực', 'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'sốt cao'})",0.06829268292682927,0.11219512195121951,0.06219512195121951,0.9107142857142856,8.117236024844718,1.0,0.05453301606186793,9.943414634146327,0.9410738117236422,0.5257731958762887,0.8994309262166403,0.7325310559006211
"frozenset({'khó chịu', 'đau ngực', 'sốt cao'})","frozenset({'mệt mỏi', 'đờm'})",0.06707317073170732,0.06829268292682927,0.06219512195121951,0.9272727272727272,13.577922077922077,1.0,0.05761451516954194,12.810975609756092,0.9929514289375883,0.8499999999999999,0.9219419324131366,0.9189935064935064
"frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})","frozenset({'khó chịu', 'đờm'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})","frozenset({'sốt cao', 'đờm'})",0.06707317073170732,0.06829268292682927,0.06219512195121951,0.9272727272727272,13.577922077922077,1.0,0.05761451516954194,12.810975609756092,0.9929514289375883,0.8499999999999999,0.9219419324131366,0.9189935064935064
"frozenset({'sốt cao', 'đờm'})","frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})",0.06829268292682927,0.06707317073170732,0.06219512195121951,0.9107142857142856,13.577922077922075,1.0,0.05761451516954194,10.448780487804862,0.9942511035827944,0.8499999999999999,0.9042950513538748,0.9189935064935064
"frozenset({'khó chịu', 'đờm'})","frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})",0.06951219512195123,0.06585365853658537,0.06219512195121951,0.894736842105263,13.586744639376215,1.0,0.057617489589530044,8.874390243902429,0.9956055816822142,0.8499999999999999,0.8873162017314826,0.9195906432748537
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'đau ngực', 'sốt cao'})",0.06829268292682927,0.06707317073170732,0.06219512195121951,0.9107142857142856,13.577922077922075,1.0,0.05761451516954194,10.448780487804862,0.9942511035827944,0.8499999999999999,0.9042950513538748,0.9189935064935064
"frozenset({'đau ngực', 'đờm'})","frozenset({'khó chịu', 'sốt cao', 'mệt mỏi'})",0.07195121951219512,0.10609756097560975,0.06219512195121951,0.864406779661017,8.147282291057861,1.0,0.054561273051754906,6.592530487804879,0.945273247275257,0.5368421052631579,0.8483131777926793,0.7253068381063705
"frozenset({'đau ngực', 'sốt cao'})","frozenset({'khó chịu', 'mệt mỏi', 'đờm'})",0.06951219512195123,0.06585365853658537,0.06219512195121951,0.894736842105263,13.586744639376215,1.0,0.057617489589530044,8.874390243902429,0.9956055816822142,0.8499999999999999,0.8873162017314826,0.9195906432748537
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'sốt cao', 'mệt mỏi', 'đờm'})",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'khó chịu', 'sốt cao', 'đờm'})",0.06951219512195123,0.06585365853658537,0.06219512195121951,0.894736842105263,13.586744639376215,1.0,0.057617489589530044,8.874390243902429,0.9956055816822142,0.8499999999999999,0.8873162017314826,0.9195906432748537
frozenset({'đờm'}),"frozenset({'khó chịu', 'đau ngực', 'sốt cao', 'mệt mỏi'})",0.07195121951219512,0.06341463414634146,0.06219512195121951,0.864406779661017,13.63102998696219,1.0,0.05763236168947056,6.9073170731707325,0.9984798124243127,0.8499999999999999,0.8552259887005651,0.9225880052151239
"frozenset({'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'ớn lạnh'}),0.06829268292682927,0.16219512195121952,0.06463414634146342,0.9464285714285714,5.835123523093448,1.0,0.053557406305770376,15.639024390243893,0.889360861404722,0.3897058823529412,0.9360573923892701,0.6724624060150376
"frozenset({'đau ngực', 'mệt mỏi', 'ớn lạnh'})",frozenset({'đờm'}),0.06585365853658537,0.07195121951219512,0.06463414634146342,0.9814814814814815,13.640929064657879,1.0,0.05989589530041642,50.114634146341544,0.992019311296123,0.8833333333333332,0.9800457487711102,0.9398932831136222
"frozenset({'ớn lạnh', 'đau ngực', 'đờm'})",frozenset({'mệt mỏi'}),0.06829268292682927,0.3926829268292683,0.06463414634146342,0.9464285714285714,2.410159716060337,1.0,0.0378167757287329,11.33658536585365,0.6279758964733775,0.16307692307692306,0.9117900172117039,0.5555124223602484
"frozenset({'ớn lạnh', 'mệt mỏi', 'đờm'})",frozenset({'đau ngực'}),0.06463414634146342,0.14146341463414633,0.06463414634146342,1.0,7.06896551724138,1.0,0.055490779298036884,inf,0.9178617992177315,0.456896551724138,1.0,0.728448275862069
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'ớn lạnh', 'đờm'})",0.06951219512195123,0.06829268292682927,0.06463414634146342,0.9298245614035087,13.615288220551376,1.0,0.05988697204045211,13.276829268292662,0.9957714087885456,0.8833333333333332,0.924680811977588,0.9381265664160401
"frozenset({'đau ngực', 'đờm'})","frozenset({'mệt mỏi', 'ớn lạnh'})",0.07195121951219512,0.11219512195121951,0.06463414634146342,0.8983050847457628,8.006632277081799,1.0,0.056561570493753724,8.730081300813012,0.9429499417350558,0.5408163265306123,0.8854535295213262,0.7371960206337509
"frozenset({'đau ngực', 'ớn lạnh'})","frozenset({'mệt mỏi', 'đờm'})",0.06951219512195123,0.06829268292682927,0.06463414634146342,0.9298245614035087,13.615288220551376,1.0,0.05988697204045211,13.276829268292662,0.9957714087885456,0.8833333333333332,0.924680811977588,0.9381265664160401
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'đau ngực', 'ớn lạnh'})",0.06829268292682927,0.06951219512195123,0.06463414634146342,0.9464285714285714,13.615288220551376,1.0,0.05988697204045211,17.369105691056898,0.9944680430702362,0.8833333333333332,0.9424265118891593,0.9381265664160401
"frozenset({'ớn lạnh', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06829268292682927,0.06951219512195123,0.06463414634146342,0.9464285714285714,13.615288220551376,1.0,0.05988697204045211,17.369105691056898,0.9944680430702362,0.8833333333333332,0.9424265118891593,0.9381265664160401
frozenset({'đờm'}),"frozenset({'đau ngực', 'mệt mỏi', 'ớn lạnh'})",0.07195121951219512,0.06585365853658537,0.06463414634146342,0.8983050847457628,13.640929064657879,1.0,0.05989589530041642,9.18577235772358,0.9985371779932065,0.8833333333333332,0.8911359915032969,0.9398932831136222
"frozenset({'khó chịu', 'mệt mỏi', 'đờm'})",frozenset({'ớn lạnh'}),0.06585365853658537,0.16219512195121952,0.06219512195121951,0.9444444444444444,5.822890559732665,1.0,0.05151397977394408,15.080487804878041,0.886653355859315,0.375,0.9336891476629468,0.6639515455304928
"frozenset({'khó chịu', 'ớn lạnh', 'đờm'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'ớn lạnh', 'mệt mỏi', 'đờm'})",frozenset({'khó chịu'}),0.06463414634146342,0.14268292682926828,0.06219512195121951,0.9622641509433962,6.7440735365263675,1.0,0.05297293277810827,22.718902439024394,0.9105759644144491,0.4285714285714286,0.9559837891516144,0.6990807934204161
"frozenset({'khó chịu', 'đờm'})","frozenset({'mệt mỏi', 'ớn lạnh'})",0.06951219512195123,0.11219512195121951,0.06219512195121951,0.894736842105263,7.97482837528604,1.0,0.05439619274241523,8.434146341463407,0.939942949656927,0.5204081632653061,0.8814343551185655,0.7245423340961098
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'ớn lạnh'})",0.06829268292682927,0.08902439024390243,0.06219512195121951,0.9107142857142856,10.229941291585126,1.0,0.056115407495538366,10.202926829268279,0.968381069705369,0.6538461538461539,0.9019889080130042,0.8046722113502935
"frozenset({'ớn lạnh', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi'})",0.06829268292682927,0.1353658536585366,0.06219512195121951,0.9107142857142856,6.727799227799227,1.0,0.052950624628197496,9.683902439024376,0.9137665537419155,0.43965517241379304,0.896735845254886,0.6850868725868725
frozenset({'đờm'}),"frozenset({'khó chịu', 'mệt mỏi', 'ớn lạnh'})",0.07195121951219512,0.08414634146341464,0.06219512195121951,0.864406779661017,10.272660280029477,1.0,0.05614069006543724,6.754420731707318,0.9726366236376285,0.6623376623376623,0.8519488140106977,0.8017686072218129
"frozenset({'sốt cao', 'mệt mỏi', 'đờm'})",frozenset({'ớn lạnh'}),0.06463414634146342,0.16219512195121952,0.06097560975609756,0.9433962264150942,5.8164278621081,1.0,0.05049226650803093,14.801219512195095,0.8852933507170795,0.3676470588235294,0.9324379995056438,0.6596680380195772
"frozenset({'ớn lạnh', 'sốt cao', 'đờm'})",frozenset({'mệt mỏi'}),0.06463414634146342,0.3926829268292683,0.06097560975609756,0.9433962264150942,2.402437595218563,1.0,0.03559488399762046,10.729268292682908,0.6240938722294654,0.15384615384615383,0.9067969993180267,0.5493378647603422
"frozenset({'ớn lạnh', 'mệt mỏi', 'đờm'})",frozenset({'sốt cao'}),0.06463414634146342,0.27682926829268295,0.06097560975609756,0.9433962264150942,3.407863020530296,1.0,0.04308298631766805,12.77601626016258,0.7553846153846153,0.21739130434782605,0.9217283400680898,0.5818302717978555
"frozenset({'sốt cao', 'đờm'})","frozenset({'mệt mỏi', 'ớn lạnh'})",0.06829268292682927,0.11219512195121951,0.06097560975609756,0.8928571428571428,7.95807453416149,1.0,0.05331350386674598,8.286178861788613,0.9384293193717278,0.5102040816326531,0.8793171114599685,0.718167701863354
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'sốt cao', 'ớn lạnh'})",0.06829268292682927,0.13414634146341464,0.06097560975609756,0.8928571428571428,6.655844155844155,1.0,0.05181439619274241,8.081300813008125,0.912041884816754,0.43103448275862066,0.8762575452716297,0.6737012987012987
"frozenset({'ớn lạnh', 'đờm'})","frozenset({'sốt cao', 'mệt mỏi'})",0.06829268292682927,0.19878048780487806,0.06097560975609756,0.8928571428571428,4.491673970201577,1.0,0.04740035693039857,7.478048780487801,0.83434554973822,0.29585798816568043,0.8662752772341813,0.5998028045574058
frozenset({'đờm'}),"frozenset({'sốt cao', 'mệt mỏi', 'ớn lạnh'})",0.07195121951219512,0.1073170731707317,0.06097560975609756,0.8474576271186441,7.896764252696457,1.0,0.05325401546698394,5.852032520325206,0.94107752956636,0.5154639175257733,0.8291191997777161,0.7078197226502312
"frozenset({'khó chịu', 'ớn lạnh', 'mệt mỏi', 'đờm'})",frozenset({'đau ngực'}),0.06219512195121951,0.14146341463414633,0.06219512195121951,1.0,7.06896551724138,1.0,0.05339678762641285,inf,0.915474642392718,0.43965517241379315,1.0,0.7198275862068966
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'ớn lạnh'}),0.06585365853658537,0.16219512195121952,0.06219512195121951,0.9444444444444444,5.822890559732665,1.0,0.05151397977394408,15.080487804878041,0.886653355859315,0.375,0.9336891476629468,0.6639515455304928
"frozenset({'khó chịu', 'đau ngực', 'ớn lạnh', 'đờm'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'ớn lạnh', 'đau ngực', 'mệt mỏi', 'đờm'})",frozenset({'khó chịu'}),0.06463414634146342,0.14268292682926828,0.06219512195121951,0.9622641509433962,6.7440735365263675,1.0,0.05297293277810827,22.718902439024394,0.9105759644144491,0.4285714285714286,0.9559837891516144,0.6990807934204161
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi', 'ớn lạnh'})",frozenset({'đờm'}),0.06341463414634146,0.07195121951219512,0.06219512195121951,0.9807692307692307,13.63102998696219,1.0,0.05763236168947056,48.258536585365746,0.9893790849673203,0.8499999999999999,0.979278277569999,0.9225880052151239
"frozenset({'khó chịu', 'mệt mỏi', 'đờm'})","frozenset({'đau ngực', 'ớn lạnh'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'khó chịu', 'ớn lạnh', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'khó chịu', 'đau ngực', 'đờm'})","frozenset({'mệt mỏi', 'ớn lạnh'})",0.06951219512195123,0.11219512195121951,0.06219512195121951,0.894736842105263,7.97482837528604,1.0,0.05439619274241523,8.434146341463407,0.939942949656927,0.5204081632653061,0.8814343551185655,0.7245423340961098
"frozenset({'ớn lạnh', 'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'đau ngực'})",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"frozenset({'đau ngực', 'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'ớn lạnh'})",0.06829268292682927,0.08902439024390243,0.06219512195121951,0.9107142857142856,10.229941291585126,1.0,0.056115407495538366,10.202926829268279,0.968381069705369,0.6538461538461539,0.9019889080130042,0.8046722113502935
"frozenset({'ớn lạnh', 'đau ngực', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi'})",0.06829268292682927,0.1353658536585366,0.06219512195121951,0.9107142857142856,6.727799227799227,1.0,0.052950624628197496,9.683902439024376,0.9137665537419155,0.43965517241379304,0.896735845254886,0.6850868725868725
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})","frozenset({'ớn lạnh', 'đờm'})",0.06707317073170732,0.06829268292682927,0.06219512195121951,0.9272727272727272,13.577922077922077,1.0,0.05761451516954194,12.810975609756092,0.9929514289375883,0.8499999999999999,0.9219419324131366,0.9189935064935064
"frozenset({'khó chịu', 'đau ngực', 'ớn lạnh'})","frozenset({'mệt mỏi', 'đờm'})",0.06707317073170732,0.06829268292682927,0.06219512195121951,0.9272727272727272,13.577922077922077,1.0,0.05761451516954194,12.810975609756092,0.9929514289375883,0.8499999999999999,0.9219419324131366,0.9189935064935064
"frozenset({'đau ngực', 'mệt mỏi', 'ớn lạnh'})","frozenset({'khó chịu', 'đờm'})",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"frozenset({'khó chịu', 'đờm'})","frozenset({'đau ngực', 'mệt mỏi', 'ớn lạnh'})",0.06951219512195123,0.06585365853658537,0.06219512195121951,0.894736842105263,13.586744639376215,1.0,0.057617489589530044,8.874390243902429,0.9956055816822142,0.8499999999999999,0.8873162017314826,0.9195906432748537
"frozenset({'mệt mỏi', 'đờm'})","frozenset({'khó chịu', 'đau ngực', 'ớn lạnh'})",0.06829268292682927,0.06707317073170732,0.06219512195121951,0.9107142857142856,13.577922077922075,1.0,0.05761451516954194,10.448780487804862,0.9942511035827944,0.8499999999999999,0.9042950513538748,0.9189935064935064
"frozenset({'ớn lạnh', 'đờm'})","frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})",0.06829268292682927,0.06707317073170732,0.06219512195121951,0.9107142857142856,13.577922077922075,1.0,0.05761451516954194,10.448780487804862,0.9942511035827944,0.8499999999999999,0.9042950513538748,0.9189935064935064
"frozenset({'đau ngực', 'đờm'})","frozenset({'khó chịu', 'mệt mỏi', 'ớn lạnh'})",0.07195121951219512,0.08414634146341464,0.06219512195121951,0.864406779661017,10.272660280029477,1.0,0.05614069006543724,6.754420731707318,0.9726366236376285,0.6623376623376623,0.8519488140106977,0.8017686072218129
